id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,issue_date_y,issue_date_m,issue_date_diff,isDefault
796,10909.09091,3,15.543,357.88,3,0,7,0,1,1,0,62,13,14.43,0,548.1818182,685.2272727,0.0,5751.846154,39.78461538,1,0,1,4.0,0.0,2.0,4.0,2.0,3,582,62.67692308,2016,3,3196,0.19746298
797,11818.18182,3,9.675,326.21,1,0,6,4,1,1,0,27,12,16.89090909,0,618.1818182,772.7272727,0.0,8985.0,72.1,0,0,1,5.0,0.0,3.0,7.0,4.0,1,3440,1190.769231,2016,3,3196,0.1937268
798,23127.27273,3,15.59,741.05,2,1,6,7,0,0,0,338,4,24.95454545,0,747.2727273,934.0909091,0.0,36237.69231,91.47692308,0,0,1,3.0,0.0,7.0,4.0,2.0,0,0,0.0,2016,8,3349,0.28958678
799,17454.54545,3,11.682,538.95,1,1,1,5,0,0,0,149,22,15.84818182,0,645.4545455,753.030303,0.0,25767.0,36.55384615,0,0,1,5.0,0.0,5.0,7.0,3.0,2,1426,493.6153846,2018,11,4171,0.191252
800,23636.36364,3,7.282,614.08,0,3,5,10,2,2,4,79,2,16.08,0,672.7272727,784.8484848,0.0,27505.69231,62.03076923,1,4,1,3.0,0.0,1.0,6.0,3.0,3,1295,298.8461538,2014,3,2465,0.20042364
801,9818.181818,3,11.49,395.66,1,3,2,3,0,1,0,139,8,11.45,0,725.4545455,906.8181818,1.0,13974.23077,66.23076923,0,0,1,7.0,0.0,1.0,22.0,10.0,0,0,0.0,2016,9,3380,0.2743067
802,17727.27273,3,12.837,495.86,1,3,1,10,2,1,4,390,13,25.74545455,0,700.0,875.0,0.0,84621.38462,62.53846154,1,4,1,22.0,0.0,5.0,42.0,9.0,3,5781,0.0,2014,9,2649,0.22584777
803,21818.18182,3,9.99,774.3,1,0,4,10,0,0,4,9,7,17.14,0,580.9090909,629.3181818,0.0,34485.23077,75.80769231,1,4,1,8.0,0.0,14.0,28.0,14.0,2,9122,0.0,2015,8,2983,0.20656478
804,26263.63636,5,19.327,605.73,3,5,6,10,0,1,0,390,13,22.07,1,618.1818182,669.6969697,0.0,13621.84615,80.12307692,1,0,1,8.0,0.0,3.0,13.0,11.0,0,0,0.0,2015,7,2952,0.33746153
805,13090.90909,5,15.389,372.21,2,1,0,9,0,0,0,670,43,26.93454545,0,725.0,785.4166667,0.0,4444.461538,32.42307692,0,0,1,2.0,0.0,10.0,9.0,5.0,4,2970,0.0,2016,1,3136,0.2101736
806,10000.0,3,10.989,322.63,1,0,6,6,1,0,4,25,13,12.0,0,665.0,831.25,0.0,11491.15385,40.81538462,1,4,1,10.0,0.0,1.0,19.0,9.0,1,4575,0.0,2015,3,2830,0.20993276
807,6545.454545,3,7.26,247.97,0,0,5,2,2,1,0,172,13,18.25454545,0,818.1818182,1022.727273,0.0,6340.615385,77.86153846,1,0,1,2.0,0.0,10.0,7.0,3.0,3,308,33.16923077,2015,10,3044,0.18990119
808,13472.72727,3,16.91,439.76,2,2,8,10,1,1,4,141,13,33.92727273,0,548.1818182,639.5454545,0.0,27365.53846,50.3,0,4,1,11.0,0.0,6.0,36.0,15.0,2,5545,1109.0,2018,12,4201,0.20648846
809,25084.09091,5,20.2,564.7,4,1,2,0,1,1,0,196,14,27.30545455,0,609.0909091,761.3636364,0.0,21817.38462,54.55384615,1,0,1,12.0,0.0,11.0,14.0,6.0,0,0,0.0,2014,5,2526,0.40063325
810,19200.0,5,14.498,438.64,2,0,4,9,1,1,0,98,19,14.58181818,0,622.7272727,674.6212121,0.0,16675.38462,68.27692308,0,0,1,6.0,0.0,9.0,14.0,6.0,0,0,0.0,2015,12,3105,0.44490105
811,12906.81818,5,21.472,413.74,4,1,2,3,2,2,4,342,21,20.61818182,0,675.0,731.25,0.0,23537.30769,61.56923077,1,4,1,10.0,0.0,4.0,12.0,9.0,3,6434,1781.723077,2015,4,2861,0.19718128
812,16363.63636,3,8.69,625.81,0,4,0,10,0,1,4,386,19,17.77272727,0,715.0,834.1666667,0.0,22533.0,39.6,1,4,1,8.0,0.0,10.0,22.0,11.0,0,7548,812.8615385,2014,1,2406,0.2083946
813,981.8181818,3,15.61,41.96,3,2,4,10,1,0,9,264,30,25.70727273,0,780.0,845.0,0.0,27107.07692,114.1153846,0,10,1,2.0,0.0,3.0,3.0,2.0,3,554,63.92307692,2015,2,2802,0.19146943
814,11818.18182,3,8.622,320.71,1,0,6,1,1,1,5,62,13,7.2,0,769.0909091,961.3636364,0.0,9177.230769,51.69230769,0,6,1,4.0,0.0,1.0,6.0,4.0,1,1257,406.1076923,2018,6,4018,0.19340912
815,6545.454545,3,10.251,197.55,1,0,2,2,1,0,4,4,3,4.974545455,0,544.0909091,589.4318182,0.0,3245.769231,42.69230769,0,4,1,3.0,0.0,1.0,8.0,5.0,3,2390,257.3846154,2016,10,3410,0.19505677
816,11818.18182,3,11.858,326.35,1,4,1,10,0,2,5,286,16,15.3,0,690.0,862.5,0.0,13709.23077,55.03846154,0,6,1,7.0,0.0,12.0,10.0,7.0,3,3862,891.2307692,2016,1,3136,0.20005377
817,15000.0,5,12.29,335.87,2,0,1,1,1,1,0,215,8,13.27636364,0,613.6363636,767.0454545,1.0,11484.23077,40.1,1,0,1,7.0,0.0,14.0,18.0,11.0,1,6540,0.0,2015,7,2952,0.21872497
818,8636.363636,3,5.427,289.14,0,0,13,2,1,2,4,134,8,3.69,0,597.2727273,746.5909091,0.0,12233.84615,67.95384615,1,4,1,3.0,0.0,15.0,7.0,6.0,3,1946,583.8,2014,4,2496,0.189294
819,3272.727273,3,7.9,93.88,0,1,7,3,0,1,4,157,8,9.916363636,1,780.0,910.0,0.0,3653.076923,18.84615385,1,4591,1,,,,,,2,1329,0.0,2011,9,1553,0.19502464
820,15000.0,3,9.17,478.19,1,4,8,10,1,2,4,167,8,7.51,0,622.7272727,778.4090909,0.0,10316.92308,78.72307692,1,4,1,6.0,0.0,2.0,12.0,6.0,3,2018,0.0,2014,8,2618,0.2064385
821,10045.45455,3,8.459,265.15,0,1,0,2,1,0,4,76,26,29.45454545,0,763.6363636,890.9090909,0.0,10708.84615,58.15384615,0,4,1,5.0,0.0,15.0,12.0,5.0,3,2311,639.9692308,2014,7,2587,0.19230084
822,5590.909091,3,6.651,159.17,0,0,0,10,2,0,7,218,0,20.60181818,0,805.0,1006.25,0.0,3809.076923,12.34615385,0,8,1,2.0,0.0,9.0,6.0,5.0,2,2301,495.6,2016,3,3196,0.19033358
823,21272.72727,5,14.49,458.7,2,0,2,2,1,2,0,51,13,19.11272727,0,568.6363636,616.0227273,0.0,4075.384615,22.93846154,0,2,1,9.0,0.0,2.0,16.0,4.0,1,6651,1227.876923,2016,7,3318,0.20448299
824,15000.0,5,17.171,361.67,3,0,9,0,1,0,0,386,19,15.84818182,0,736.3636364,920.4545455,0.0,6919.615385,37.84615385,0,0,1,6.0,0.0,2.0,9.0,6.0,0,0,0.0,2015,8,2983,0.45471412
825,23636.36364,3,13.189,664.2,1,1,3,7,1,2,0,44,26,11.29909091,0,568.6363636,663.4090909,0.0,11468.15385,101.5384615,1,193,1,,,,,,3,9181,988.7230769,2011,9,1553,0.1942838
826,20454.54545,5,22.539,669.19,4,0,9,0,0,2,0,47,17,21.89454545,0,622.7272727,778.4090909,0.0,27727.53846,63.1,1,858,1,10.0,0.0,3.0,20.0,9.0,2,10729,2145.8,2012,10,1949,0.2003078
827,26181.81818,5,6.651,479.66,0,0,0,2,0,0,2,136,8,7.927272727,3,780.0,910.0,0.0,4495.384615,21.50769231,0,5,1,7.0,0.0,28.0,12.0,7.0,2,11194,3358.2,2016,5,3257,0.18965836
828,12872.72727,3,15.99,414.8,2,0,2,10,1,1,0,397,35,20.79272727,0,600.0,750.0,0.0,14674.0,82.0,1,0,1,7.0,0.0,3.0,11.0,3.0,0,0,0.0,2017,4,3592,0.39554816
829,17018.18182,5,17.316,375.45,4,1,10,5,1,1,0,235,8,8.16,0,627.2727273,731.8181818,0.0,10700.76923,22.5,0,0,1,10.0,0.0,2.0,12.0,5.0,0,1327,153.1153846,2015,2,2802,0.25229815
830,9090.909091,3,10.49,324.98,1,0,2,10,0,0,0,315,23,12.93818182,0,650.4545455,704.6590909,0.0,87.69230769,4.846153846,0,0,1,1.0,0.0,5.0,6.0,6.0,3,1341,371.3538462,2017,1,3502,0.19166234
831,18909.09091,3,13.59,543.67,2,0,4,2,1,1,3,17,13,6.349090909,0,634.0909091,739.7727273,0.0,2444.0,8.4,0,3,1,4.0,0.0,0.0,8.0,8.0,1,4194,451.6615385,2017,8,3714,0.19654176
832,28554.54545,3,16.191,946.16,3,1,2,1,0,2,2,75,33,9.679090909,1,544.0909091,634.7727273,0.0,15866.0,26.49230769,0,5,1,6.0,0.0,23.0,14.0,10.0,0,6438,1931.4,2016,10,3410,0.22958621
833,12675.0,3,17.171,375.0,2,0,0,0,1,1,0,455,13,11.97818182,1,604.5454545,654.9242424,0.0,3092.0,35.10769231,0,0,1,3.0,0.0,2.0,11.0,8.0,3,1311,363.0461538,2014,5,2526,0.19589429
834,15654.54545,3,17.919,506.57,3,2,1,10,1,1,4,156,18,22.62727273,1,600.0,750.0,0.0,16445.69231,95.4,0,4,1,3.0,0.0,3.0,5.0,4.0,2,4886,977.2,2014,7,2587,0.19383244
835,15900.0,3,17.091,582.76,4,0,1,10,0,1,0,115,8,10.35454545,1,613.6363636,664.7727273,0.0,6116.307692,72.0,0,0,1,6.0,0.0,5.0,15.0,9.0,3,7421,742.1,2014,7,2587,0.19481465
836,18909.09091,3,11.48,527.47,1,0,13,10,0,2,0,286,16,26.78,0,548.1818182,639.5454545,0.0,53159.07692,74.3,0,0,1,21.0,0.0,4.0,33.0,22.0,1,83,0.0,2016,1,3136,0.21230464
837,2300.0,3,12.12,76.53,1,1,5,10,0,0,3,186,9,13.87636364,1,705.0,822.5,0.0,8086.153846,73.12307692,0,3,1,2.0,0.0,8.0,12.0,6.0,1,812,81.2,2013,2,2072,0.18887237
838,29454.54545,5,10.395,594.48,1,3,0,10,0,2,4,275,8,19.21,0,663.6363636,774.2424242,0.0,33658.0,52.8,1,1017,1,6.0,0.0,7.0,10.0,2.0,1,8080,870.1538462,2013,7,2222,0.20966248
839,14181.81818,3,16.24,423.31,2,0,2,3,0,2,4,234,42,9.2,2,725.4545455,846.3636364,0.0,19897.23077,66.7,1,4,1,3.0,0.0,7.0,14.0,5.0,3,755,174.2307692,2014,1,2406,0.19146584
840,9090.909091,3,8.775,321.5,1,1,2,0,0,1,0,377,11,13.32,0,736.3636364,859.0909091,1.0,2041.846154,18.6,0,0,1,3.0,0.0,3.0,5.0,4.0,3,4635,1390.5,2016,3,3196,0.19156057
841,18909.09091,5,16.55,393.79,3,0,0,6,2,0,3,430,7,27.76909091,0,552.2727273,690.3409091,0.0,10966.15385,63.78461538,0,3,1,6.0,0.0,3.0,8.0,6.0,0,0,0.0,2015,12,3105,0.48754779
842,14181.81818,3,13.98,410.02,2,0,8,8,0,1,2,722,3,8.9,1,640.9090909,801.1363636,0.0,3944.0,21.10769231,1,5,1,5.0,0.0,6.0,24.0,8.0,3,3309,330.9,2014,9,2649,0.1919711
843,7936.363636,3,9.75,311.86,1,0,7,2,1,1,0,301,21,17.32363636,0,552.2727273,690.3409091,0.0,5115.0,85.26923077,0,0,1,3.0,0.0,4.0,3.0,3.0,3,1092,352.8,2016,2,3167,0.19365332
844,30490.90909,5,15.389,650.21,2,3,7,10,1,2,0,521,24,17.12727273,0,627.2727273,679.5454545,0.0,28057.84615,81.92307692,1,0,1,4.0,0.0,8.0,13.0,7.0,5,3652,393.2923077,2016,10,3410,0.21336213
845,21450.0,5,23.13,606.29,5,1,5,10,0,1,2,160,4,6.92,0,660.0,825.0,1.0,8686.461538,25.29230769,0,5,1,6.0,0.0,3.0,14.0,1.0,5,3230,0.0,2016,3,3196,0.21951969
846,22727.27273,3,5.852,752.87,0,0,2,1,1,1,0,93,8,27.87,0,805.0,939.1666667,0.0,2938.923077,16.26923077,0,0,1,2.0,0.0,10.0,12.0,6.0,3,3700,1280.769231,2015,10,3044,0.18869388
847,16363.63636,3,12.683,494.86,1,0,10,7,1,0,0,215,8,6.938181818,0,544.0909091,680.1136364,0.0,17848.84615,67.01538462,0,0,1,6.0,0.0,3.0,16.0,3.0,3,1238,142.8461538,2015,7,2952,0.193937
848,4909.090909,3,4.788,180.69,0,1,10,6,0,0,0,371,7,8.203636364,0,713.6363636,773.1060606,0.0,4903.0,7.384615385,1,0,1,5.0,0.0,17.0,29.0,13.0,3,1189,256.0923077,2017,1,3502,0.18991123
849,16363.63636,5,9.891,391.28,1,1,5,10,1,2,4,320,13,12.73090909,0,747.2727273,809.5454545,0.0,29211.53846,71.93846154,0,4,1,2.0,0.0,9.0,17.0,10.0,0,0,0.0,2016,8,3349,0.25523147
850,24000.0,5,19.316,603.72,3,1,10,0,0,2,0,99,8,16.34181818,2,627.2727273,679.5454545,0.0,20102.30769,71.07692308,1,35793,1,5.0,0.0,6.0,22.0,10.0,1,9376,0.0,2013,8,2253,0.21950564
851,12000.0,3,6.201,369.93,0,2,2,7,2,0,0,650,41,3.559090909,0,747.2727273,871.8181818,0.0,13217.30769,60.09230769,0,0,1,5.0,0.0,0.0,9.0,6.0,0,4940,0.0,2015,6,2922,0.20982885
852,26045.45455,3,16.29,1011.36,3,1,0,6,1,2,0,36,13,21.08454545,0,618.1818182,772.7272727,0.0,18042.46154,70.0,1,0,1,8.0,,4.0,10.0,6.0,0,0,0.0,2014,8,2618,0.32125503
853,16000.0,5,11.22,349.64,1,4,5,2,0,0,4,136,8,15.32,0,700.0,816.6666667,0.0,14380.61538,83.65384615,0,4,1,1.0,0.0,49.0,10.0,4.0,0,7566,2269.8,2015,12,3105,0.2246891
854,9090.909091,3,20.075,362.78,3,1,0,10,1,2,4,124,13,10.27,0,665.0,720.4166667,0.0,9529.0,75.0,0,4,1,8.0,0.0,0.0,19.0,16.0,0,0,0.0,2013,8,2253,0.29326496
855,17675.0,5,12.591,411.18,2,0,3,1,1,1,0,530,22,11.58545455,0,613.6363636,715.9090909,1.0,3970.384615,45.69230769,0,0,1,3.0,0.0,10.0,5.0,1.0,0,0,0.0,2015,7,2952,0.4030828
856,2127.272727,3,11.466,60.43,2,4,10,1,2,2,5,180,32,4.518181818,0,785.4545455,916.3636364,0.0,18355.38462,107.0461538,1,6,1,2.0,0.0,9.0,5.0,4.0,3,575,57.5,2017,3,3561,0.20782617
857,10909.09091,3,9.378,389.58,1,1,5,2,0,2,4,324,10,21.06363636,0,695.0,868.75,1.0,8538.0,49.75384615,0,4,1,4.0,0.0,6.0,7.0,1.0,0,5399,0.0,2017,12,3836,0.2162832
858,8000.0,3,9.135,258.71,1,0,6,6,2,1,0,177,26,10.03636364,0,645.4545455,806.8181818,0.0,8469.230769,36.7,0,0,1,7.0,0.0,1.0,9.0,6.0,1,1431,429.3,2014,6,2557,0.19307116
859,7272.727273,3,12.141,271.45,2,5,6,10,0,1,0,535,17,8.71,0,720.0,840.0,0.0,8020.384615,97.84615385,0,0,1,4.0,0.0,3.0,11.0,8.0,0,0,0.0,2016,8,3349,0.26166663
860,9522.727273,3,17.171,366.26,2,0,11,10,0,2,0,486,29,20.20363636,0,665.0,720.4166667,0.0,4181.538462,84.3,1,27563,1,3.0,0.0,18.0,7.0,5.0,3,2685,247.8461538,2013,11,2345,0.19469352
861,6000.0,3,10.99,196.41,1,2,0,10,0,0,9,202,27,19.8,0,636.3636364,689.3939394,0.0,12405.0,25.73846154,1,10,1,10.0,0.0,4.0,29.0,12.0,0,0,0.0,2016,7,3318,0.2817644
862,5454.545455,3,14.42,206.3,3,0,3,2,1,1,0,263,0,20.06181818,0,736.3636364,859.0909091,0.0,13035.0,85.6,1,19640,1,,,,,,2,1699,0.0,2009,2,611,0.20655861
863,28636.36364,3,10.341,1154.0,1,0,4,10,0,1,0,228,24,5.146363636,1,720.0,900.0,0.0,9550.0,67.84615385,0,0,1,1.0,0.0,5.0,6.0,6.0,3,1931,534.7384615,2016,10,3410,0.18937299
864,11818.18182,3,8.39,315.17,1,1,7,1,1,1,4,394,35,12.2,1,552.2727273,690.3409091,0.0,12326.53846,38.67692308,0,2,1,1.0,0.0,5.0,6.0,3.0,3,725,200.7692308,2016,3,3196,0.19410738
865,14181.81818,5,9.17,250.1,1,5,3,10,0,2,0,32,21,6.488181818,0,695.4545455,869.3181818,0.0,13601.53846,40.15384615,0,0,1,4.0,0.0,6.0,7.0,5.0,4,2508,0.0,2014,10,2679,0.2005761
866,9818.181818,5,9.91,254.44,1,0,8,7,0,0,5,240,21,8.6,0,801.8181818,935.4545455,0.0,11573.07692,28.61538462,1,2079,1,,,,,,3,3292,607.7538462,2012,1,1675,0.19215383
867,4727.272727,3,6.291,123.5,0,0,0,1,1,0,8,683,35,13.71272727,2,790.9090909,988.6363636,0.0,29942.76923,61.38461538,0,9,1,5.0,0.0,4.0,23.0,10.0,2,1397,279.4,2016,1,3136,0.18965848
868,24000.0,5,17.149,578.42,3,1,4,10,0,1,0,445,32,30.09090909,0,769.0909091,897.2727273,0.0,30023.53846,99.4,0,0,1,5.0,0.0,26.0,9.0,5.0,5,8856,953.7230769,2014,11,2710,0.19315235
869,9272.727273,3,5.958,260.99,0,0,0,2,0,0,3,370,13,8.336363636,0,630.0,735.0,0.0,110.7692308,0.7,1,3332,1,,,,,,3,331,0.0,2012,5,1796,0.19274735
870,8272.727273,3,11.451,227.23,1,0,2,4,1,1,5,517,14,25.94454545,0,812.7272727,880.4545455,0.0,2079.538462,14.4,0,6,1,1.0,0.0,5.0,3.0,1.0,1,2800,301.5384615,2018,4,3957,0.19393674
871,14000.0,5,11.396,299.95,1,0,2,9,1,2,5,49,12,22.11818182,0,686.3636364,743.5606061,0.0,2774.153846,20.6,1,11505,1,,,,,,1,4447,1026.230769,2010,11,1249,0.19920515
872,20090.90909,3,14.65,586.41,2,1,3,10,0,1,3,98,19,10.86545455,0,600.0,750.0,2.0,4565.769231,36.0,1,3,1,3.0,0.0,16.0,16.0,13.0,3,3100,357.6923077,2015,5,2891,0.19116771
873,3927.272727,3,6.864,146.55,0,0,5,10,0,1,2,259,19,8.181818182,0,686.3636364,800.7575758,0.0,11851.38462,60.46153846,1,5,1,1.0,0.0,6.0,7.0,6.0,2,2304,797.5384615,2015,7,2952,0.18826449
874,10000.0,3,23.639,379.28,3,3,1,10,2,1,4,250,37,33.12,0,685.0,856.25,0.0,37359.23077,72.92307692,1,4,1,5.0,0.0,19.0,13.0,10.0,0,0,0.0,2016,9,3380,0.40170112
875,26181.81818,5,11.691,727.94,1,0,4,8,2,1,4,299,0,27.48,0,672.7272727,728.7878788,0.0,51608.07692,51.6,1,21365,1,8.0,0.0,10.0,17.0,9.0,3,800,0.0,2013,11,2345,0.21818021
876,14000.0,3,9.25,446.83,0,1,12,2,1,0,3,519,9,1.843636364,0,677.2727273,790.1515152,0.0,798.0,1.476923077,1,3,1,5.0,0.0,0.0,19.0,17.0,1,4124,444.1230769,2013,10,2314,0.19088607
877,9090.909091,3,10.377,329.91,1,1,9,10,0,1,0,13,10,25.52,0,572.7272727,715.9090909,0.0,10148.07692,36.55384615,0,0,1,10.0,0.0,3.0,25.0,10.0,3,471,152.1692308,2015,7,2952,0.19329715
878,12727.27273,3,12.69,469.63,2,0,0,10,0,2,0,762,7,11.76545455,0,715.0,893.75,0.0,89395.38462,74.30769231,0,0,1,4.0,0.0,0.0,9.0,5.0,2,2596,299.5384615,2015,9,3014,0.19102427
879,17181.81818,3,14.418,738.51,2,4,3,10,1,1,0,263,0,13.30363636,0,720.0,840.0,1.0,15334.0,63.46153846,1,0,1,8.0,0.0,2.0,25.0,8.0,0,0,0.0,2017,6,3653,0.30645376
880,17727.27273,3,21.45,568.6,3,2,3,10,0,1,2,141,13,17.1,1,618.1818182,772.7272727,0.0,17522.30769,24.0,1,5,1,4.0,0.0,3.0,28.0,15.0,0,0,0.0,2017,7,3683,0.387438
881,20000.0,3,6.92,616.82,0,2,9,9,0,0,0,827,21,12.28363636,0,580.9090909,677.7272727,0.0,35096.92308,69.80769231,0,0,1,5.0,0.0,6.0,13.0,6.0,2,5295,529.5,2015,4,2861,0.20106128
882,12272.72727,3,10.026,492.08,1,4,12,3,0,2,4,238,22,11.07,0,725.0,785.4166667,0.0,19868.15385,99.83076923,1,4678,1,4.0,0.0,5.0,8.0,0.0,0,0,0.0,2012,9,1919,0.23456769
883,21818.18182,3,7.62,623.23,0,0,12,1,0,2,0,508,2,18.65454545,0,585.0,633.75,0.0,23580.0,59.90769231,1,0,1,5.0,0.0,10.0,10.0,8.0,3,5029,1005.8,2014,2,2437,0.19137822
884,11581.81818,3,16.173,354.15,3,0,1,2,1,2,7,135,33,28.22727273,0,680.0,793.3333333,0.0,3258.0,34.15384615,1,8,1,4.0,0.0,3.0,12.0,8.0,1,1320,426.4615385,2016,1,3136,0.19736393
885,13090.90909,3,5.211,363.93,0,0,11,8,1,2,0,339,26,9.343636364,0,690.9090909,748.4848485,0.0,14611.15385,36.4,1,9019,1,,,,,,3,3952,1368.0,2010,10,1218,0.18949
886,24545.45455,3,20.889,1099.53,3,0,2,10,2,0,0,499,13,130.5636364,0,659.0909091,768.9393939,0.0,24661.0,100.2615385,0,0,1,4.0,0.0,4.0,7.0,6.0,0,0,0.0,2017,3,3561,0.4472689
887,4363.636364,3,11.462,129.86,1,0,6,3,0,2,0,66,14,12.03,0,556.3636364,649.0909091,0.0,3860.769231,16.98461538,1,0,1,4.0,0.0,8.0,8.0,5.0,3,1689,181.8923077,2017,8,3714,0.19365786
888,23636.36364,5,8.01,414.2,0,2,11,3,0,2,0,313,43,20.74545455,0,617.7272727,772.1590909,0.0,24182.76923,32.67692308,0,31884,1,4.0,0.0,23.0,14.0,9.0,3,6910,744.1538462,2013,9,2284,0.20291829
889,5727.272727,3,9.666,228.32,1,2,10,4,1,0,4,406,8,7.06,0,690.0,747.5,0.0,7700.0,69.50769231,1,454,1,,,,,,3,208,0.0,2012,5,1796,0.2140756
890,29090.90909,5,16.29,783.12,3,4,0,5,0,1,0,466,36,12.37,0,695.0,752.9166667,0.0,33309.23077,65.69230769,0,0,1,7.0,0.0,6.0,16.0,10.0,5,2817,281.7,2014,7,2587,0.22407296
891,8727.272727,3,10.377,263.93,1,0,0,10,1,2,0,19,14,22.56,0,730.9090909,791.8181818,0.0,15939.0,91.96153846,0,0,1,8.0,0.0,6.0,9.0,5.0,0,2570,0.0,2015,8,2983,0.23841247
892,11818.18182,5,14.685,298.13,2,2,0,8,1,1,0,479,8,14.84,0,774.5454545,968.1818182,0.0,8628.0,16.06153846,0,0,1,6.0,0.0,10.0,21.0,11.0,4,98,11.30769231,2014,8,2618,0.21470432
893,2675.0,3,7.282,82.14,0,0,0,10,0,2,5,364,23,5.18,0,617.7272727,720.6818182,0.0,3948.923077,51.92307692,1,59267,1,,,,,,3,579,106.8923077,2012,4,1766,0.19049975
894,7636.363636,3,15.576,287.75,2,0,11,10,1,1,0,14,11,30.08,0,560.4545455,700.5681818,0.0,6416.538462,58.04615385,1,0,1,6.0,0.0,6.0,19.0,9.0,3,736,158.5230769,2014,3,2465,0.19721302
895,12500.0,3,12.683,412.38,1,4,1,10,2,0,4,112,23,27.99,0,780.0,975.0,0.0,24600.92308,54.2,0,4,1,9.0,0.0,3.0,17.0,5.0,3,1037,95.72307692,2015,8,2983,0.20360792
896,16800.0,3,7.612,518.13,0,1,5,10,1,1,0,406,8,11.39,0,631.8181818,684.469697,0.0,15587.38462,80.76923077,0,0,1,4.0,0.0,6.0,10.0,4.0,3,4780,882.4615385,2015,4,2861,0.19295077
897,9818.181818,3,14.33,412.06,2,0,12,0,1,1,0,225,18,13.24363636,0,680.0,793.3333333,0.0,13865.0,94.15384615,0,6252,1,5.0,0.0,11.0,15.0,13.0,3,3980,367.3846154,2012,12,2010,0.19485047
898,11818.18182,3,11.49,329.72,1,2,0,5,1,2,0,402,0,36.55636364,0,680.0,736.6666667,0.0,5368.0,48.46153846,0,0,1,7.0,,4.0,10.0,4.0,0,0,0.0,2016,12,3471,0.29798967
899,31818.18182,3,18.25,1269.73,4,2,12,2,2,2,6,304,8,4.5,0,659.0909091,823.8636364,0.0,12058.15385,37.73076923,1,7,1,2.0,0.0,4.0,13.0,5.0,1,1628,187.8461538,2015,2,2802,0.19477303
900,25772.72727,3,16.254,1139.75,3,4,8,4,1,1,0,547,46,11.83,0,585.0,682.5,0.0,4715.846154,24.23076923,1,0,1,4.0,0.0,14.0,6.0,5.0,3,10050,2319.230769,2017,8,3714,0.2231429
901,25000.0,3,7.89,860.36,0,2,6,2,0,1,2,2,2,5.92,0,627.2727273,679.5454545,0.0,34535.0,62.78461538,0,5,1,7.0,0.0,9.0,18.0,13.0,3,13024,1502.769231,2016,5,3257,0.20151493
902,8181.818182,3,8.459,311.94,0,2,12,9,2,0,0,147,26,11.68181818,0,775.0,904.1666667,0.0,7087.384615,15.72307692,1,0,1,6.0,0.0,4.0,16.0,11.0,3,4484,0.0,2014,5,2526,0.2060838
903,9927.272727,3,7.542,264.71,1,3,5,2,1,0,0,116,14,20.84,1,585.0,682.5,0.0,7356.923077,35.35384615,0,0,1,5.0,0.0,13.0,15.0,4.0,0,3480,401.5384615,2015,12,3105,0.2205946
904,21818.18182,3,12.089,654.68,1,1,1,5,0,2,0,196,14,12.47272727,0,740.0,863.3333333,0.0,15797.0,40.61538462,1,38,1,,,,,,3,6566,0.0,2011,7,1491,0.20207994
905,1636.363636,3,12.29,60.04,2,2,12,6,0,1,9,544,20,10.77,0,544.0909091,634.7727273,0.0,4623.461538,100.3692308,0,10,1,2.0,0.0,4.0,3.0,3.0,0,692,74.52307692,2015,4,2861,0.24466781
906,6545.454545,3,6.201,246.62,0,3,0,5,1,0,4,387,19,29.38,0,609.5454545,711.1363636,0.0,2457.538462,30.23076923,0,4,1,2.0,0.0,12.0,12.0,6.0,3,2445,846.3461538,2015,6,2922,0.2001365
907,10472.72727,5,13.59,295.12,2,0,7,10,1,0,9,112,23,16.40909091,2,572.7272727,620.4545455,0.0,31386.92308,55.84615385,0,10,1,4.0,0.0,8.0,9.0,6.0,1,5349,0.0,2017,7,3683,0.22265378
908,6000.0,3,8.541,192.17,1,3,8,0,1,0,4,539,42,10.17272727,0,627.2727273,784.0909091,0.0,5736.0,87.01538462,1,0,1,4.0,0.0,3.0,5.0,4.0,1,641,207.0923077,2014,12,2740,0.20568046
909,8181.818182,3,8.426,311.8,0,1,2,4,1,0,7,553,27,13.09090909,0,730.0,912.5,0.0,12238.84615,52.44615385,1,9905,1,,,,,,1,180,62.30769231,2011,2,1341,0.19207327
910,19352.27273,3,14.65,564.85,2,4,0,10,0,0,0,116,14,14.59636364,0,725.4545455,785.9090909,0.0,11237.0,54.0,0,0,1,10.0,0.0,3.0,23.0,11.0,2,3702,0.0,2015,7,2952,0.22042009
911,18659.09091,3,19.03,752.68,3,0,12,8,0,1,0,342,21,18.15272727,0,812.7272727,880.4545455,0.0,16989.23077,30.7,1,0,1,2.0,0.0,16.0,13.0,9.0,3,4011,0.0,2017,6,3653,0.21520332
912,10000.0,3,16.641,363.99,3,0,13,0,1,2,10,116,14,17.73818182,1,552.2727273,690.3409091,0.0,18750.30769,42.73846154,0,11,1,4.0,0.0,13.0,28.0,19.0,0,4902,565.6153846,2013,6,2192,0.24365649
